사용단어	가중치	사용횟수	단어승률
사생활	100	100	1.0
사설	83	100	0.83
사슴	100	100	1.0
사실	84	100	0.84
사업	100	100	1.0
사업가	72	100	0.72
사업자	80	100	0.8
사용	82	100	0.82
사용자	85	100	0.85
사원	87	100	0.87
사월	47	100	0.47
사위	73	100	0.73
사이	93	100	0.93
사이사이	83	100	0.83
사자	89	100	0.89
사장	81	100	0.81
사전	95	100	0.95
사정	99	100	0.99
사진	79	100	0.79
사진기	90	100	0.9
사촌	100	100	1.0
사춘기	88	100	0.88
사탕	100	100	1.0
사투리	48	100	0.48
사표	90	100	0.9
사회	100	100	1.0
사회생활	100	100	1.0
사회자	88	100	0.88
사회적	70	100	0.7
사회주의	92	100	0.92
사회학	81	100	0.81
사흘	100	100	1.0
산길	100	100	1.0
산부인과	99	100	0.99
산소	89	100	0.89
산속	92	100	0.92
산업	100	100	1.0
산책	99	100	0.99
살림	100	100	1.0
살인	75	100	0.75
삼계탕	100	100	1.0
삼국	97	100	0.97
삼월	50	100	0.5
삼촌	100	100	1.0
상관	65	100	0.65
상금	88	100	0.88
상담	92	100	0.92
상당	100	100	1.0
상당수	89	100	0.89
상대	89	100	0.89
상대방	93	100	0.93
상대성	77	100	0.77
상대적	75	100	0.75
상대편	99	100	0.99
상류	100	100	1.0
상반기	85	100	0.85
상상	90	100	0.9
상상력	100	100	1.0
상식	85	100	0.85
상업	100	100	1.0
상인	84	100	0.84
상자	80	100	0.8
상점	81	100	0.81
상징적	82	100	0.82
상처	80	100	0.8
상추	79	100	0.79
상태	100	100	1.0
상표	89	100	0.89
상품	100	100	1.0
상황	100	100	1.0
새끼	100	100	1.0
새벽	100	100	1.0
새소리	50	100	0.5
새우	90	100	0.9
새해	95	100	0.95
색깔	100	100	1.0
색연필	85	100	0.85
샌드위치	69	100	0.69
생각	98	100	0.98
생기	84	100	0.84
생명	76	100	0.76
생물	93	100	0.93
생방송	96	100	0.96
생산	92	100	0.92
생산력	100	100	1.0
생산자	78	100	0.78
생선	90	100	0.9
생신	92	100	0.92
생일	94	100	0.94
생활	100	100	1.0
생활비	90	100	0.9
생활수준	100	100	1.0
생활용품	100	100	1.0
생활환경	67	100	0.67
샤워	100	100	1.0
서구	79	100	0.79
서랍	100	100	1.0
서로	64	100	0.64
서류	100	100	1.0
서명	74	100	0.74
서민	84	100	0.84
서부	86	100	0.86
서비스	85	100	0.85
서양	78	100	0.78
서양인	81	100	0.81
서울	100	100	1.0
서울역	100	100	1.0
서적	80	100	0.8
서점	80	100	0.8
서쪽	100	100	1.0
서클	49	100	0.49
석사	77	100	0.77
석유	97	100	0.97
선거	78	100	0.78
선물	89	100	0.89
선배	82	100	0.82
선생	97	100	0.97
선생님	100	100	1.0
선수	93	100	0.93
선원	84	100	0.84
선장	75	100	0.75
선전	94	100	0.94
선진	78	100	0.78
선진국	94	100	0.94
선택	100	100	1.0
선풍기	85	100	0.85
설거지	93	100	0.93
설날	99	100	0.99
설렁탕	100	100	1.0
설명	74	100	0.74
설문	97	100	0.97
설악산	97	100	0.97
설치	73	100	0.73
설탕	100	100	1.0
섭씨	0	100	0.0
성격	100	100	1.0
성경	80	100	0.8
성공	91	100	0.91
성공적	75	100	0.75
성당	100	100	1.0
성명	77	100	0.77
성별	100	100	1.0
성인	82	100	0.82
성장	76	100	0.76
성적	78	100	0.78
성질	96	100	0.96
성함	100	100	1.0
세계	63	100	0.63
세계관	74	100	0.74
세계적	74	100	0.74
세금	87	100	0.87
세기	92	100	0.92
세대	87	100	0.87
세로	47	100	0.47
세미나	81	100	0.81
세상	89	100	0.89
세수	92	100	0.92
세월	43	100	0.43
세제	99	100	0.99
세종대왕	100	100	1.0
세탁	100	100	1.0
세탁기	83	100	0.83
세탁소	90	100	0.9
세트	0	100	0.0
센터	0	100	0.0
소개	97	100	0.97
소규모	77	100	0.77
소극적	72	100	0.72
소금	86	100	0.86
소나기	91	100	0.91
소나무	72	100	0.72
소녀	100	100	1.0
소년	100	100	1.0
소득	100	100	1.0
소리	51	100	0.51
소망	100	100	1.0
소매	59	100	0.59
소문	95	100	0.95
소비	85	100	0.85
소비자	83	100	0.83
소설	79	100	0.79
소설가	79	100	0.79
소속	97	100	0.97
소수	85	100	0.85
소스	83	100	0.83
소시지	96	100	0.96
소식	77	100	0.77
소아과	100	100	1.0
소용	76	100	0.76
소원	82	100	0.82
소유	96	100	0.96
소유자	85	100	0.85
소음	82	100	0.82
소재	83	100	0.83
소주	94	100	0.94
소지품	100	100	1.0
소질	93	100	0.93
소파	100	100	1.0
소포	91	100	0.91
소풍	94	100	0.94
소프트웨어	71	100	0.71
소형	89	100	0.89
소화	100	100	1.0
속담	91	100	0.91
속도	79	100	0.79
속마음	78	100	0.78
속옷	0	100	0.0
손가락	100	100	1.0
손길	100	100	1.0
손녀	100	100	1.0
손님	100	100	1.0
손등	77	100	0.77
손목	68	100	0.68
손바닥	100	100	1.0
손발	72	100	0.72
손뼉	100	100	1.0
손수건	88	100	0.88
손실	81	100	0.81
손자	86	100	0.86
손잡이	87	100	0.87
손질	98	100	0.98
손톱	100	100	1.0
손해	99	100	0.99
솜씨	0	100	0.0
송아지	88	100	0.88
송이	87	100	0.87
송편	99	100	0.99
쇠고기	86	100	0.86
쇼핑	100	100	1.0
수건	94	100	0.94
수고	76	100	0.76
수년	100	100	1.0
수단	93	100	0.93
수도	85	100	0.85
수도권	90	100	0.9
수도꼭지	90	100	0.9
수돗물	89	100	0.89
수동적	82	100	0.82
수면	100	100	1.0
수명	72	100	0.72
수박	100	100	1.0
수상	84	100	0.84
수석	100	100	1.0
수술	93	100	0.93
수업	100	100	1.0
수염	0	100	0.0
수영	84	100	0.84
수영장	80	100	0.8
수요	84	100	0.84
수요일	95	100	0.95
수입	91	100	0.91
수입품	100	100	1.0
수저	70	100	0.7
수준	100	100	1.0
수집	100	100	1.0
수출	99	100	0.99
수컷	100	100	1.0
수표	93	100	0.93
수필	88	100	0.88
수학	75	100	0.75
수험생	90	100	0.9
수화기	87	100	0.87
숙녀	100	100	1.0
숙소	89	100	0.89
숙제	99	100	0.99
순간	80	100	0.8
순간적	77	100	0.77
순서	84	100	0.84
순수	92	100	0.92
순식간	67	100	0.67
순위	63	100	0.63
숟가락	100	100	1.0
술병	100	100	1.0
술자리	54	100	0.54
술잔	71	100	0.71
술집	100	100	1.0
숫자	83	100	0.83
슈퍼마켓	100	100	1.0
스님	100	100	1.0
스스로	46	100	0.46
스승	96	100	0.96
스웨터	0	100	0.0
스위치	66	100	0.66
스케이트	0	100	0.0
스케줄	62	100	0.62
스키	100	100	1.0
스키장	80	100	0.8
스타	68	100	0.68
스타일	93	100	0.93
스튜디오	79	100	0.79
스트레스	86	100	0.86
스포츠	100	100	1.0
슬픔	100	100	1.0
습관	75	100	0.75
습기	92	100	0.92
승객	100	100	1.0
승리	52	100	0.52
승부	91	100	0.91
승용차	60	100	0.6
승진	76	100	0.76
시각	100	100	1.0
시간	80	100	0.8
시계	66	100	0.66
시골	96	100	0.96
시금치	69	100	0.69
시기	80	100	0.8
시나리오	79	100	0.79
시내	79	100	0.79
시내버스	84	100	0.84
시대	84	100	0.84
시대적	77	100	0.77
시댁	100	100	1.0
시도	83	100	0.83
시디	89	100	0.89
시디롬	100	100	1.0
시리즈	100	100	1.0
시멘트	0	100	0.0
시민	82	100	0.82
시부모	79	100	0.79
시선	91	100	0.91
시설	76	100	0.76
시스템	100	100	1.0
시아버지	89	100	0.89
시야	100	100	1.0
시어머니	100	100	1.0
시외	80	100	0.8
시외버스	75	100	0.75
시월	54	100	0.54
시위	73	100	0.73
시인	90	100	0.9
시일	96	100	0.96
시작	69	100	0.69
시장	81	100	0.81
시절	96	100	0.96
시점	83	100	0.83
시중	92	100	0.92
시즌	100	100	1.0
시집	100	100	1.0
시청	54	100	0.54
시청률	100	100	1.0
시청자	89	100	0.89
시합	52	100	0.52
시험	100	100	1.0
식구	80	100	0.8
식기	89	100	0.89
식당	100	100	1.0
식량	100	100	1.0
식료품	100	100	1.0
식물	91	100	0.91
식빵	100	100	1.0
식사	83	100	0.83
식생활	100	100	1.0
식욕	100	100	1.0
식용유	94	100	0.94
식초	86	100	0.86
식탁	100	100	1.0
식품	100	100	1.0
식품점	80	100	0.8
신경	74	100	0.74
신고	78	100	0.78
신규	74	100	0.74
신념	100	100	1.0
신라	77	100	0.77
신랑	100	100	1.0
신문	94	100	0.94
신문사	79	100	0.79
신문지	88	100	0.88
신발	71	100	0.71
신부	91	100	0.91
신분	82	100	0.82
신비	84	100	0.84
신사	81	100	0.81
신설	76	100	0.76
신세	99	100	0.99
신세대	87	100	0.87
신용	82	100	0.82
신인	84	100	0.84
신입생	93	100	0.93
신제품	100	100	1.0
신청	43	100	0.43
신청서	81	100	0.81
신체	75	100	0.75
신체적	76	100	0.76
신호	73	100	0.73
신호등	85	100	0.85
신혼부부	92	100	0.92
신혼여행	100	100	1.0
신화	98	100	0.98
실감	99	100	0.99
실내	78	100	0.78
실력	100	100	1.0
실례	100	100	1.0
실망	100	100	1.0
실수	91	100	0.91
실습	100	100	1.0
실시	81	100	0.81
실장	72	100	0.72
실정	99	100	0.99
실제	100	100	1.0
실질적	81	100	0.81
실천	98	100	0.98
실체	71	100	0.71
실태	100	100	1.0
실패	0	100	0.0
실험	100	100	1.0
실현	100	100	1.0
심리	56	100	0.56
심리적	76	100	0.76
심부름	100	100	1.0
심사	84	100	0.84
심장	74	100	0.74
심정	100	100	1.0
심판	100	100	1.0
십이월	52	100	0.52
십일월	49	100	0.49
싸구려	100	100	1.0
싸움	96	100	0.96
싼값	100	100	1.0
쌍둥이	88	100	0.88
쓰레기	91	100	0.91
쓰레기통	98	100	0.98
쓴맛	100	100	1.0
씨름	100	100	1.0
씨앗	100	100	1.0
아가씨	0	100	0.0
아기	89	100	0.89
아까	93	100	0.93
아나운서	78	100	0.78
아내	79	100	0.79
아드님	100	100	1.0
아들	100	100	1.0
아래	100	100	1.0
아래쪽	100	100	1.0
아래층	100	100	1.0
아랫사람	100	100	1.0
아르바이트	0	100	0.0
아무것	100	100	1.0
아버님	100	100	1.0
아버지	85	100	0.85
아빠	100	100	1.0
아쉬움	94	100	0.94
아스팔트	0	100	0.0
아시아	59	100	0.59
아이	86	100	0.86
아이디어	65	100	0.65
아이스크림	100	100	1.0
아저씨	0	100	0.0
아주머니	100	100	1.0
아줌마	63	100	0.63
아침	63	100	0.63
아파트	0	100	0.0
아프리카	78	100	0.78
아픔	100	100	1.0
악기	89	100	0.89
악몽	100	100	1.0
악수	94	100	0.94
안개	100	100	1.0
안경	80	100	0.8
안과	99	100	0.99
안내	80	100	0.8
안동	91	100	0.91
안방	91	100	0.91
안부	89	100	0.89
안전	94	100	0.94
안정	99	100	0.99
안주	89	100	0.89
안쪽	100	100	1.0
안팎	100	100	1.0
알루미늄	100	100	1.0
알코올	21	100	0.21
암시	77	100	0.77
암컷	100	100	1.0
압력	100	100	1.0
앞길	100	100	1.0
앞날	100	100	1.0
앞뒤	54	100	0.54
앞문	95	100	0.95
앞바다	84	100	0.84
앞쪽	100	100	1.0
애인	83	100	0.83
애정	99	100	0.99
애초	84	100	0.84
액세서리	45	100	0.45
액수	90	100	0.9
앨범	96	100	0.96
야간	84	100	0.84
야구	79	100	0.79
야구장	76	100	0.76
야단	89	100	0.89
야외	81	100	0.81
야채	67	100	0.67
약간	78	100	0.78
약국	97	100	0.97
약속	95	100	0.95
약수	89	100	0.89
약점	85	100	0.85
약품	100	100	1.0
약혼녀	100	100	1.0
약혼자	83	100	0.83
양국	99	100	0.99
양념	100	100	1.0
양력	100	100	1.0
양말	58	100	0.58
양배추	67	100	0.67
양보	92	100	0.92
양복	98	100	0.98
양상추	67	100	0.67
양식	76	100	0.76
양심	80	100	0.8
양옆	95	100	0.95
양주	94	100	0.94
양쪽	100	100	1.0
양파	100	100	1.0
얘기	82	100	0.82
어깨	100	100	1.0
어둠	100	100	1.0
어려움	93	100	0.93
어른	100	100	1.0
어린아이	87	100	0.87
어린애	97	100	0.97
어린이	91	100	0.91
어린이날	100	100	1.0
어머니	100	100	1.0
어머님	100	100	1.0
어저께	100	100	1.0
어제	100	100	1.0
어젯밤	61	100	0.61
언니	100	100	1.0
언덕	92	100	0.92
언론	100	100	1.0
언어	54	100	0.54
얼굴	100	100	1.0
얼마	67	100	0.67
얼마간	85	100	0.85
얼음	84	100	0.84
엄마	67	100	0.67
업무	64	100	0.64
업종	84	100	0.84
업체	72	100	0.72
엉덩이	89	100	0.89
엉망	100	100	1.0
엉터리	49	100	0.49
에너지	94	100	0.94
에어컨	0	100	0.0
엔진	72	100	0.72
엘리베이터	0	100	0.0
여가	72	100	0.72
여건	94	100	0.94
여고생	93	100	0.93
여관	70	100	0.7
여군	100	100	1.0
여권	94	100	0.94
여기저기	88	100	0.88
여대생	90	100	0.9
여동생	86	100	0.86
여럿	100	100	1.0
여론	100	100	1.0
여름	100	100	1.0
여름철	100	100	1.0
여성	82	100	0.82
여왕	100	100	1.0
여우	89	100	0.89
여유	95	100	0.95
여인	88	100	0.88
여자	84	100	0.84
여직원	78	100	0.78
여학생	93	100	0.93
여행	100	100	1.0
여행사	75	100	0.75
역사	76	100	0.76
역사가	71	100	0.71
역사상	91	100	0.91
역사적	76	100	0.76
역사학	80	100	0.8
역할	75	100	0.75
연간	80	100	0.8
연결	89	100	0.89
연관	80	100	0.8
연구	82	100	0.82
연구소	91	100	0.91
연구실	76	100	0.76
연구원	81	100	0.81
연구자	81	100	0.81
연극	100	100	1.0
연기	87	100	0.87
연기자	85	100	0.85
연두색	58	100	0.58
연락	100	100	1.0
연락처	77	100	0.77
연령	100	100	1.0
연말	65	100	0.65
연설	74	100	0.74
연세	92	100	0.92
연속	99	100	0.99
연습	100	100	1.0
연애	100	100	1.0
연예인	81	100	0.81
연인	92	100	0.92
연장	76	100	0.76
연주	93	100	0.93
연출	99	100	0.99
연필	89	100	0.89
연합	51	100	0.51
연휴	100	100	1.0
열기	84	100	0.84
열매	61	100	0.61
열쇠	100	100	1.0
열정	100	100	1.0
열차	59	100	0.59
열흘	100	100	1.0
염려	100	100	1.0
엽서	78	100	0.78
영국	95	100	0.95
영남	78	100	0.78
영상	85	100	0.85
영양	72	100	0.72
영어	60	100	0.6
영업	100	100	1.0
영역	100	100	1.0
영웅	100	100	1.0
영하	69	100	0.69
영향	100	100	1.0
영향력	100	100	1.0
영혼	100	100	1.0
영화	98	100	0.98
영화관	60	100	0.6
영화배우	91	100	0.91
영화제	100	100	1.0
옆구리	45	100	0.45
옆방	86	100	0.86
옆집	100	100	1.0
예감	99	100	0.99
예금	83	100	0.83
예방	93	100	0.93
예보	86	100	0.86
예비	85	100	0.85
예산	95	100	0.95
예상	86	100	0.86
예선	90	100	0.9
예술	93	100	0.93
예술가	77	100	0.77
예술적	72	100	0.72
예습	100	100	1.0
예식장	77	100	0.77
예약	93	100	0.93
예외	85	100	0.85
예의	98	100	0.98
예전	95	100	0.95
예절	96	100	0.96
예정	98	100	0.98
옛날	99	100	0.99
옛날이야기	85	100	0.85
오늘	100	100	1.0
오늘날	100	100	1.0
오락	100	100	1.0
오래간만	87	100	0.87
오래전	92	100	0.92
오랜만	81	100	0.81
오랫동안	85	100	0.85
오렌지	91	100	0.91
오른발	77	100	0.77
오른손	64	100	0.64
오른쪽	100	100	1.0
오리	55	100	0.55
오븐	100	100	1.0
오빠	100	100	1.0
오염	0	100	0.0
오월	50	100	0.5
오이	82	100	0.82
오전	93	100	0.93
오징어	59	100	0.59
오페라	73	100	0.73
오피스텔	100	100	1.0
오해	95	100	0.95
오후	82	100	0.82
옥상	86	100	0.86
옥수수	92	100	0.92
온도	85	100	0.85
온돌	100	100	1.0
온라인	86	100	0.86
온몸	89	100	0.89
온종일	94	100	0.94
올가을	100	100	1.0
올림픽	100	100	1.0
올여름	100	100	1.0
올해	95	100	0.95
옷차림	100	100	1.0
와이셔츠	100	100	1.0
와인	83	100	0.83
완성	85	100	0.85
완전	95	100	0.95
왕비	91	100	0.91
왕자	88	100	0.88
외갓집	100	100	1.0
외과	99	100	0.99
외교	98	100	0.98
외교관	81	100	0.81
외국	97	100	0.97
외국어	63	100	0.63
외국인	78	100	0.78
외로움	91	100	0.91
외모	78	100	0.78
외부	91	100	0.91
외삼촌	100	100	1.0
외아들	100	100	1.0
외제	100	100	1.0
외출	100	100	1.0
외침	66	100	0.66
외할머니	100	100	1.0
외할아버지	95	100	0.95
왼발	77	100	0.77
왼손	62	100	0.62
왼쪽	100	100	1.0
요구	82	100	0.82
요금	80	100	0.8
요리	46	100	0.46
요리사	83	100	0.83
요새	61	100	0.61
요일	93	100	0.93
요즈음	85	100	0.85
요즘	100	100	1.0
요청	46	100	0.46
욕실	74	100	0.74
욕심	85	100	0.85
용기	91	100	0.91
용도	83	100	0.83
용돈	100	100	1.0
용서	82	100	0.82
용어	65	100	0.65
우려	100	100	1.0
우리나라	74	100	0.74
우리말	58	100	0.58
우산	97	100	0.97
우승	95	100	0.95
우유	93	100	0.93
우정	99	100	0.99
우주	94	100	0.94
우체국	99	100	0.99
우편	100	100	1.0
우표	94	100	0.94
운동	89	100	0.89
운동복	93	100	0.93
운동장	77	100	0.77
운동화	100	100	1.0
운명	65	100	0.65
운반	90	100	0.9
운전	93	100	0.93
운전기사	78	100	0.78
운전사	85	100	0.85
운전자	80	100	0.8
운행	100	100	1.0
울산	94	100	0.94
울음	84	100	0.84
울음소리	46	100	0.46
움직임	100	100	1.0
웃어른	100	100	1.0
웃음	82	100	0.82
웃음소리	55	100	0.55
원고	87	100	0.87
원래	100	100	1.0
원서	82	100	0.82
원숭이	86	100	0.86
원인	80	100	0.8
원장	85	100	0.85
원피스	89	100	0.89
월급	100	100	1.0
월드컵	100	100	1.0
월세	99	100	0.99
월요일	96	100	0.96
웨이터	0	100	0.0
웬일	95	100	0.95
위기	80	100	0.8
위로	52	100	0.52
위반	87	100	0.87
위법	50	100	0.5
위성	78	100	0.78
위아래	100	100	1.0
위원	91	100	0.91
위원장	83	100	0.83
위주	95	100	0.95
위쪽	100	100	1.0
위층	100	100	1.0
위치	65	100	0.65
위험	100	100	1.0
위험성	76	100	0.76
위협	0	100	0.0
윗몸	89	100	0.89
윗사람	100	100	1.0
유교	96	100	0.96
유럽	100	100	1.0
유리	47	100	0.47
유리창	92	100	0.92
유머	82	100	0.82
유명	75	100	0.75
유물	94	100	0.94
유산	96	100	0.96
유월	48	100	0.48
유적	81	100	0.81
유적지	89	100	0.89
유치원	85	100	0.85
유학	76	100	0.76
유학생	94	100	0.94
유행	100	100	1.0
유형	92	100	0.92
육군	100	100	1.0
육상	88	100	0.88
육체	80	100	0.8
육체적	79	100	0.79
은행	100	100	1.0
은행나무	70	100	0.7
음력	100	100	1.0
음료	100	100	1.0
음료수	96	100	0.96
음반	91	100	0.91
음성	80	100	0.8
음식	78	100	0.78
음식물	88	100	0.88
음식점	75	100	0.75
음악	56	100	0.56
음악가	71	100	0.71
음주	92	100	0.92
의견	100	100	1.0
의논	82	100	0.82
의도	81	100	0.81
의도적	75	100	0.75
의류	100	100	1.0
의무	70	100	0.7
의문	94	100	0.94
의미	79	100	0.79
의복	96	100	0.96
의사	84	100	0.84
의식	78	100	0.78
의심	82	100	0.82
의욕	100	100	1.0
의원	86	100	0.86
의자	80	100	0.8
의지	87	100	0.87
의학	83	100	0.83
이것저것	100	100	1.0
이곳저곳	0	100	0.0
이날	100	100	1.0
이내	83	100	0.83
이념	100	100	1.0
이다음	78	100	0.78
이달	53	100	0.53
이데올로기	83	100	0.83
이동	90	100	0.9
이때	100	100	1.0
이력서	81	100	0.81
이론적	77	100	0.77
이름	100	100	1.0
이마	61	100	0.61
이모	78	100	0.78
이미지	94	100	0.94
이민	80	100	0.8
이발소	88	100	0.88
이번	98	100	0.98
이별	100	100	1.0
이불	87	100	0.87
이빨	57	100	0.57
이사	83	100	0.83
이사장	71	100	0.71
이상	87	100	0.87
이상적	78	100	0.78
이성	80	100	0.8
이슬	0	100	0.0
이야기	83	100	0.83
이외	85	100	0.85
이용	81	100	0.81
이용자	84	100	0.84
이웃	67	100	0.67
이웃집	100	100	1.0
이월	54	100	0.54
이유	91	100	0.91
이익	100	100	1.0
이자	90	100	0.9
이전	93	100	0.93
이제	99	100	0.99
이중	91	100	0.91
이튿날	100	100	1.0
이틀	100	100	1.0
이하	65	100	0.65
이해	97	100	0.97
이해관계	71	100	0.71
이혼	100	100	1.0
이후	84	100	0.84
인간	78	100	0.78
인간관계	75	100	0.75
인간성	82	100	0.82
인간적	85	100	0.85
인격	100	100	1.0
인공	96	100	0.96
인구	91	100	0.91
인근	90	100	0.9
인기	86	100	0.86
인도	90	100	0.9
인류	100	100	1.0
인물	87	100	0.87
인사	78	100	0.78
인사말	63	100	0.63
인삼	48	100	0.48
인삼차	59	100	0.59
인상	89	100	0.89
인상적	81	100	0.81
인생	95	100	0.95
인쇄	100	100	1.0
인연	90	100	0.9
인원	83	100	0.83
인재	74	100	0.74
인제	100	100	1.0
인종	70	100	0.7
인천	98	100	0.98
인천공항	100	100	1.0
인체	79	100	0.79
인터넷	100	100	1.0
인터뷰	100	100	1.0
인하	70	100	0.7
인형	83	100	0.83
일기	85	100	0.85
일등	81	100	0.81
일반	86	100	0.86
일반인	81	100	0.81
일반적	78	100	0.78
일본	85	100	0.85
일본어	67	100	0.67
일부	86	100	0.86
일상	87	100	0.87
일상생활	100	100	1.0
일상적	81	100	0.81
일생	93	100	0.93
일손	65	100	0.65
일시적	83	100	0.83
일식	80	100	0.8
일쑤	100	100	1.0
일요일	98	100	0.98
일월	46	100	0.46
일자	79	100	0.79
일자리	45	100	0.45
일정	99	100	0.99
일종	79	100	0.79
일주일	94	100	0.94
일체	75	100	0.75
일치	69	100	0.69
일행	100	100	1.0
일회용	75	100	0.75
일회용품	100	100	1.0
임금	86	100	0.86
임무	73	100	0.73
임시	73	100	0.73
임신	88	100	0.88
임신부	86	100	0.86
입구	90	100	0.9
입국	92	100	0.92
입대	93	100	0.93
입력	100	100	1.0
입맛	100	100	1.0
입사	82	100	0.82
입술	93	100	0.93
입시	79	100	0.79
입원	86	100	0.86
입장	66	100	0.66
입학	88	100	0.88
자가용	74	100	0.74
자격	100	100	1.0
자격증	98	100	0.98
자극	100	100	1.0
자기	80	100	0.8
자녀	100	100	1.0
자동	86	100	0.86
자동차	71	100	0.71
자랑	100	100	1.0
자료	100	100	1.0
자리	42	100	0.42
자매	58	100	0.58
자부심	85	100	0.85
자살	46	100	0.46
자세	97	100	0.97
자식	81	100	0.81
자신	95	100	0.95
자신감	99	100	0.99
자연	95	100	0.95
자연적	84	100	0.84
자연현상	86	100	0.86
자연환경	73	100	0.73
자원	89	100	0.89
자유	96	100	0.96
자율	100	100	1.0
자장면	91	100	0.91
자전거	80	100	0.8
자정	99	100	0.99
자존심	91	100	0.91
자체	81	100	0.81
자취	96	100	0.96
자판	100	100	1.0
자판기	87	100	0.87
작가	67	100	0.67
작년	100	100	1.0
작성	86	100	0.86
작업	100	100	1.0
작용	76	100	0.76
작은딸	100	100	1.0
작은아들	100	100	1.0
작은아버지	89	100	0.89
작은어머니	100	100	1.0
작품	100	100	1.0
잔디	90	100	0.9
잔디밭	100	100	1.0
잔치	73	100	0.73
잘못	100	100	1.0
잠깐	100	100	1.0
잠바	56	100	0.56
잠수함	100	100	1.0
잠시	79	100	0.79
잠옷	0	100	0.0
잠자리	49	100	0.49
잡지	88	100	0.88
장가	75	100	0.75
장갑	100	100	1.0
장관	73	100	0.73
장군	100	100	1.0
장기간	81	100	0.81
장기적	81	100	0.81
장난	100	100	1.0
장난감	99	100	0.99
장남	75	100	0.75
장래	100	100	1.0
장례	100	100	1.0
장례식	82	100	0.82
장르	100	100	1.0
장마	61	100	0.61
장면	99	100	0.99
장모	68	100	0.68
장모님	100	100	1.0
장미	75	100	0.75
장비	86	100	0.86
장사	76	100	0.76
장사꾼	100	100	1.0
장소	91	100	0.91
장수	94	100	0.94
장식	84	100	0.84
장애인	84	100	0.84
장인	77	100	0.77
장점	83	100	0.83
장학금	85	100	0.85
재능	51	100	0.51
재료	100	100	1.0
재미	83	100	0.83
재산	95	100	0.95
재생	96	100	0.96
재수	92	100	0.92
재작년	100	100	1.0
재정	100	100	1.0
재주	89	100	0.89
재즈	100	100	1.0
재채기	87	100	0.87
재판	100	100	1.0
재학	85	100	0.85
재활용	85	100	0.85
재활용품	100	100	1.0
저고리	54	100	0.54
저녁	100	100	1.0
저녁때	100	100	1.0
저번	98	100	0.98
저울	100	100	1.0
저자	85	100	0.85
저축	100	100	1.0
적극	100	100	1.0
적극적	76	100	0.76
적성	79	100	0.79
적용	81	100	0.81
적응	100	100	1.0
전개	100	100	1.0
전공	92	100	0.92
전구	83	100	0.83
전국	99	100	0.99
전국적	83	100	0.83
전기	87	100	0.87
전기밥솥	100	100	1.0
전날	100	100	1.0
전달	43	100	0.43
전라도	80	100	0.8
전망	100	100	1.0
전문	94	100	0.94
전문가	80	100	0.8
전문적	73	100	0.73
전문점	76	100	0.76
전문직	96	100	0.96
전반	91	100	0.91
전반적	81	100	0.81
전부	95	100	0.95
전선	85	100	0.85
전설	77	100	0.77
전세	98	100	0.98
전시	82	100	0.82
전시장	79	100	0.79
전시회	99	100	0.99
전용	85	100	0.85
전자	79	100	0.79
전쟁	100	100	1.0
전주	93	100	0.93
전철	100	100	1.0
전체	76	100	0.76
전체적	83	100	0.83
전통	100	100	1.0
전통문화	100	100	1.0
전통적	78	100	0.78
전화	99	100	0.99
전화기	78	100	0.78
전화번호	79	100	0.79
전환	63	100	0.63
전후	89	100	0.89
절대	88	100	0.88
절대적	79	100	0.79
절망	100	100	1.0
절반	89	100	0.89
절약	92	100	0.92
절차	69	100	0.69
젊은이	87	100	0.87
젊음	81	100	0.81
점검	100	100	1.0
점수	93	100	0.93
점심	87	100	0.87
점심때	100	100	1.0
점심시간	82	100	0.82
점원	82	100	0.82
접근	90	100	0.9
접시	78	100	0.78
접촉	100	100	1.0
젓가락	100	100	1.0
정거장	68	100	0.68
정기	85	100	0.85
정기적	76	100	0.76
정답	100	100	1.0
정당	100	100	1.0
정도	85	100	0.85
정류장	75	100	0.75
정리	53	100	0.53
정말	64	100	0.64
정면	97	100	0.97
정문	92	100	0.92
정반대	90	100	0.9
정보	80	100	0.8
정보화	99	100	0.99
정부	86	100	0.86
정비	86	100	0.86
정상	90	100	0.9
정상적	76	100	0.76
정성	79	100	0.79
정식	79	100	0.79
정신	94	100	0.94
정신과	100	100	1.0
정신적	81	100	0.81
정오	74	100	0.74
정원	87	100	0.87
정장	77	100	0.77
정지	89	100	0.89
정치	71	100	0.71
정치권	96	100	0.96
정치인	90	100	0.9
정치적	82	100	0.82
정치학	83	100	0.83
제공	91	100	0.91
제과점	80	100	0.8
제도적	75	100	0.75
제목	65	100	0.65
제비	88	100	0.88
제사	78	100	0.78
제삿날	98	100	0.98
제시	77	100	0.77
제안	78	100	0.78
제약	89	100	0.89
제의	93	100	0.93
제일	97	100	0.97
제자	91	100	0.91
제자리	49	100	0.49
제작	65	100	0.65
제주도	79	100	0.79
제출	100	100	1.0
제품	100	100	1.0
제한	82	100	0.82
조각	96	100	0.96
조개	97	100	0.97
조건	100	100	1.0
조금	88	100	0.88
조기	88	100	0.88
조깅	100	100	1.0
조명	70	100	0.7
조미료	100	100	1.0
조사	83	100	0.83
조상	89	100	0.89
조선	93	100	0.93
조절	93	100	0.93
조정	99	100	0.99
조직	97	100	0.97
조카	71	100	0.71
존댓말	58	100	0.58
존재	78	100	0.78
졸업	100	100	1.0
졸업생	92	100	0.92
졸음	85	100	0.85
종교	90	100	0.9
종교적	78	100	0.78
종로	49	100	0.49
종류	100	100	1.0
종소리	58	100	0.58
